<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ICE.BRN,D,25/08/16,00:00:00,49.0300000,49.9300000,48.7000000,49.9300000,118246
ICE.BRN,D,26/08/16,00:00:00,49.9100000,50.9900000,49.3800000,49.7900000,98474
ICE.BRN,D,28/08/16,00:00:00,49.7700000,49.8200000,49.6800000,49.6800000,273
ICE.BRN,D,29/08/16,00:00:00,49.6700000,49.8300000,49.1500000,49.4100000,73823
ICE.BRN,D,30/08/16,00:00:00,49.4500000,49.9000000,48.4800000,48.6800000,148770
ICE.BRN,D,31/08/16,00:00:00,48.6500000,48.7700000,46.7700000,46.9700000,204364
ICE.BRN,D,01/09/16,00:00:00,46.9800000,47.2400000,45.3200000,45.8200000,205243
ICE.BRN,D,02/09/16,00:00:00,45.7900000,47.0200000,45.4100000,46.6800000,216491
ICE.BRN,D,04/09/16,00:00:00,46.7000000,46.7100000,46.6200000,46.6600000,193
ICE.BRN,D,05/09/16,00:00:00,46.6500000,49.4000000,46.4000000,47.4000000,235993
ICE.BRN,D,06/09/16,00:00:00,47.4300000,47.9900000,46.2900000,47.3600000,162964
ICE.BRN,D,07/09/16,00:00:00,47.2000000,48.5600000,46.9700000,48.5500000,159176
ICE.BRN,D,08/09/16,00:00:00,48.5500000,50.1400000,48.2100000,49.6900000,207326
ICE.BRN,D,09/09/16,00:00:00,49.6300000,49.7000000,47.7600000,47.8800000,162500
ICE.BRN,D,11/09/16,00:00:00,47.8100000,47.8400000,47.3000000,47.5600000,1290
ICE.BRN,D,12/09/16,00:00:00,47.5700000,48.6300000,46.9000000,48.1500000,178756
ICE.BRN,D,13/09/16,00:00:00,48.1700000,48.2200000,46.9600000,47.1900000,173439
ICE.BRN,D,14/09/16,00:00:00,47.3300000,47.4800000,45.7000000,45.9700000,218323
ICE.BRN,D,15/09/16,00:00:00,46.0600000,47.0000000,45.6700000,46.4100000,175363
ICE.BRN,D,16/09/16,00:00:00,46.3100000,46.4100000,45.4800000,46.0500000,149663
ICE.BRN,D,18/09/16,00:00:00,46.0100000,46.2700000,45.8900000,46.2300000,512
ICE.BRN,D,19/09/16,00:00:00,46.2400000,46.9300000,45.8500000,45.9200000,137720
ICE.BRN,D,20/09/16,00:00:00,45.9100000,46.3000000,45.0900000,46.2000000,191433
ICE.BRN,D,21/09/16,00:00:00,46.4500000,47.1400000,46.3800000,47.0500000,151960
ICE.BRN,D,22/09/16,00:00:00,46.9900000,47.8300000,46.9900000,47.4600000,129060
ICE.BRN,D,23/09/16,00:00:00,47.4200000,48.2600000,45.6500000,46.0700000,188515
ICE.BRN,D,25/09/16,00:00:00,46.6200000,46.9100000,46.5800000,46.8600000,312
ICE.BRN,D,26/09/16,00:00:00,46.8700000,48.2400000,46.3000000,47.5400000,116740
ICE.BRN,D,27/09/16,00:00:00,47.7100000,47.8900000,46.1700000,46.7500000,153982
ICE.BRN,D,28/09/16,00:00:00,46.7500000,49.5000000,46.2600000,49.4300000,330427
ICE.BRN,D,29/09/16,00:00:00,49.4600000,50.3900000,48.5500000,49.6200000,254838
ICE.BRN,D,30/09/16,00:00:00,49.7600000,50.2700000,48.9000000,49.9900000,182181
ICE.BRN,D,02/10/16,00:00:00,50.0200000,50.0500000,49.8300000,49.9000000,382
ICE.BRN,D,03/10/16,00:00:00,49.8800000,51.1400000,49.7400000,50.8000000,180889
ICE.BRN,D,04/10/16,00:00:00,50.9300000,51.5500000,50.3400000,51.3100000,179854
ICE.BRN,D,05/10/16,00:00:00,51.2200000,52.0900000,51.2200000,51.6100000,183458
ICE.BRN,D,06/10/16,00:00:00,51.7600000,52.7500000,51.3200000,52.5900000,177553
ICE.BRN,D,07/10/16,00:00:00,52.7200000,52.8400000,51.3300000,51.6900000,185691
ICE.BRN,D,09/10/16,00:00:00,51.6300000,51.8000000,51.4800000,51.5300000,636
ICE.BRN,D,10/10/16,00:00:00,51.5100000,53.7300000,51.3000000,52.9200000,192779
ICE.BRN,D,11/10/16,00:00:00,53.1100000,53.3200000,52.1200000,52.5300000,189329
ICE.BRN,D,12/10/16,00:00:00,52.4800000,52.8700000,51.6100000,51.6600000,160178
ICE.BRN,D,13/10/16,00:00:00,51.6000000,52.1500000,50.9200000,51.9600000,171390
ICE.BRN,D,14/10/16,00:00:00,52.0600000,52.5500000,51.5000000,52.0000000,125868
ICE.BRN,D,16/10/16,00:00:00,51.9300000,51.9700000,51.7500000,51.7900000,453
ICE.BRN,D,17/10/16,00:00:00,51.7900000,52.2900000,51.1600000,51.6800000,136091
ICE.BRN,D,18/10/16,00:00:00,51.7200000,52.1500000,51.2500000,52.1500000,128987
ICE.BRN,D,19/10/16,00:00:00,52.1300000,53.1400000,52.0900000,52.5400000,167973
