<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCB,D,08/12/18,00:00:00,66.9227000,66.9227000,66.9227000,66.9227000,0
USDCB,D,11/12/18,00:00:00,66.2416000,66.2416000,66.2416000,66.2416000,0
USDCB,D,12/12/18,00:00:00,66.5022000,66.5022000,66.5022000,66.5022000,0
USDCB,D,13/12/18,00:00:00,66.4225000,66.4225000,66.4225000,66.4225000,0
USDCB,D,14/12/18,00:00:00,66.2550000,66.2550000,66.2550000,66.2550000,0
USDCB,D,15/12/18,00:00:00,66.4337000,66.4337000,66.4337000,66.4337000,0
USDCB,D,18/12/18,00:00:00,66.6208000,66.6208000,66.6208000,66.6208000,0
USDCB,D,19/12/18,00:00:00,66.7454000,66.7454000,66.7454000,66.7454000,0
USDCB,D,20/12/18,00:00:00,67.1121000,67.1121000,67.1121000,67.1121000,0
USDCB,D,21/12/18,00:00:00,67.3710000,67.3710000,67.3710000,67.3710000,0
USDCB,D,22/12/18,00:00:00,68.0085000,68.0085000,68.0085000,68.0085000,0
USDCB,D,25/12/18,00:00:00,68.4073000,68.4073000,68.4073000,68.4073000,0
USDCB,D,26/12/18,00:00:00,68.7448000,68.7448000,68.7448000,68.7448000,0
USDCB,D,27/12/18,00:00:00,68.8865000,68.8865000,68.8865000,68.8865000,0
USDCB,D,28/12/18,00:00:00,68.8762000,68.8762000,68.8762000,68.8762000,0
USDCB,D,29/12/18,00:00:00,69.5218000,69.5218000,69.5218000,69.5218000,0
USDCB,D,30/12/18,00:00:00,69.4706000,69.4706000,69.4706000,69.4706000,0
USDCB,D,10/01/19,00:00:00,67.0795000,67.0795000,67.0795000,67.0795000,0
USDCB,D,11/01/19,00:00:00,66.8605000,66.8605000,66.8605000,66.8605000,0
USDCB,D,12/01/19,00:00:00,66.9167000,66.9167000,66.9167000,66.9167000,0
USDCB,D,15/01/19,00:00:00,67.1920000,67.1920000,67.1920000,67.1920000,0
USDCB,D,16/01/19,00:00:00,67.0820000,67.0820000,67.0820000,67.0820000,0
USDCB,D,17/01/19,00:00:00,66.7617000,66.7617000,66.7617000,66.7617000,0
USDCB,D,18/01/19,00:00:00,66.4438000,66.4438000,66.4438000,66.4438000,0
USDCB,D,19/01/19,00:00:00,66.3309000,66.3309000,66.3309000,66.3309000,0
USDCB,D,22/01/19,00:00:00,66.3634000,66.3634000,66.3634000,66.3634000,0
USDCB,D,23/01/19,00:00:00,66.5499000,66.5499000,66.5499000,66.5499000,0
USDCB,D,24/01/19,00:00:00,66.3318000,66.3318000,66.3318000,66.3318000,0
USDCB,D,25/01/19,00:00:00,66.0016000,66.0016000,66.0016000,66.0016000,0
USDCB,D,26/01/19,00:00:00,65.9170000,65.9170000,65.9170000,65.9170000,0
USDCB,D,29/01/19,00:00:00,65.9300000,65.9300000,65.9300000,65.9300000,0
USDCB,D,30/01/19,00:00:00,66.3412000,66.3412000,66.3412000,66.3412000,0
USDCB,D,31/01/19,00:00:00,66.0987000,66.0987000,66.0987000,66.0987000,0
USDCB,D,01/02/19,00:00:00,65.3577000,65.3577000,65.3577000,65.3577000,0
USDCB,D,02/02/19,00:00:00,65.6601000,65.6601000,65.6601000,65.6601000,0
USDCB,D,05/02/19,00:00:00,65.5859000,65.5859000,65.5859000,65.5859000,0
USDCB,D,06/02/19,00:00:00,65.5691000,65.5691000,65.5691000,65.5691000,0
USDCB,D,07/02/19,00:00:00,65.6686000,65.6686000,65.6686000,65.6686000,0
USDCB,D,08/02/19,00:00:00,66.0199000,66.0199000,66.0199000,66.0199000,0
USDCB,D,09/02/19,00:00:00,66.0628000,66.0628000,66.0628000,66.0628000,0
USDCB,D,12/02/19,00:00:00,65.6517000,65.6517000,65.6517000,65.6517000,0
USDCB,D,13/02/19,00:00:00,65.7147000,65.7147000,65.7147000,65.7147000,0
USDCB,D,14/02/19,00:00:00,65.6783000,65.6783000,65.6783000,65.6783000,0
USDCB,D,15/02/19,00:00:00,66.5429000,66.5429000,66.5429000,66.5429000,0
USDCB,D,16/02/19,00:00:00,66.7044000,66.7044000,66.7044000,66.7044000,0
USDCB,D,19/02/19,00:00:00,66.2470000,66.2470000,66.2470000,66.2470000,0
USDCB,D,20/02/19,00:00:00,66.2022000,66.2022000,66.2022000,66.2022000,0
USDCB,D,21/02/19,00:00:00,65.8568000,65.8568000,65.8568000,65.8568000,0
USDCB,D,22/02/19,00:00:00,65.5401000,65.5401000,65.5401000,65.5401000,0
USDCB,D,23/02/19,00:00:00,65.5149000,65.5149000,65.5149000,65.5149000,0
USDCB,D,26/02/19,00:00:00,65.2582000,65.2582000,65.2582000,65.2582000,0
USDCB,D,27/02/19,00:00:00,65.6182000,65.6182000,65.6182000,65.6182000,0
USDCB,D,28/02/19,00:00:00,65.7570000,65.7570000,65.7570000,65.7570000,0
USDCB,D,01/03/19,00:00:00,65.8895000,65.8895000,65.8895000,65.8895000,0
USDCB,D,02/03/19,00:00:00,65.8145000,65.8145000,65.8145000,65.8145000,0
USDCB,D,05/03/19,00:00:00,65.7956000,65.7956000,65.7956000,65.7956000,0
USDCB,D,06/03/19,00:00:00,65.8004000,65.8004000,65.8004000,65.8004000,0
USDCB,D,07/03/19,00:00:00,65.8430000,65.8430000,65.8430000,65.8430000,0
USDCB,D,08/03/19,00:00:00,65.9646000,65.9646000,65.9646000,65.9646000,0
USDCB,D,12/03/19,00:00:00,66.0763000,66.0763000,66.0763000,66.0763000,0
USDCB,D,13/03/19,00:00:00,65.7674000,65.7674000,65.7674000,65.7674000,0
USDCB,D,14/03/19,00:00:00,65.5890000,65.5890000,65.5890000,65.5890000,0
USDCB,D,15/03/19,00:00:00,65.4021000,65.4021000,65.4021000,65.4021000,0
USDCB,D,16/03/19,00:00:00,65.4201000,65.4201000,65.4201000,65.4201000,0
USDCB,D,19/03/19,00:00:00,64.6694000,64.6694000,64.6694000,64.6694000,0
USDCB,D,20/03/19,00:00:00,64.3167000,64.3167000,64.3167000,64.3167000,0
USDCB,D,21/03/19,00:00:00,64.2803000,64.2803000,64.2803000,64.2803000,0
USDCB,D,22/03/19,00:00:00,63.7420000,63.7420000,63.7420000,63.7420000,0
USDCB,D,23/03/19,00:00:00,63.7705000,63.7705000,63.7705000,63.7705000,0
USDCB,D,26/03/19,00:00:00,64.4993000,64.4993000,64.4993000,64.4993000,0
USDCB,D,27/03/19,00:00:00,64.1683000,64.1683000,64.1683000,64.1683000,0
USDCB,D,28/03/19,00:00:00,64.5925000,64.5925000,64.5925000,64.5925000,0
USDCB,D,29/03/19,00:00:00,64.8012000,64.8012000,64.8012000,64.8012000,0
USDCB,D,30/03/19,00:00:00,64.7347000,64.7347000,64.7347000,64.7347000,0
USDCB,D,02/04/19,00:00:00,65.4176000,65.4176000,65.4176000,65.4176000,0
USDCB,D,03/04/19,00:00:00,65.4726000,65.4726000,65.4726000,65.4726000,0
USDCB,D,04/04/19,00:00:00,65.1639000,65.1639000,65.1639000,65.1639000,0
USDCB,D,05/04/19,00:00:00,65.3281000,65.3281000,65.3281000,65.3281000,0
USDCB,D,06/04/19,00:00:00,65.4072000,65.4072000,65.4072000,65.4072000,0
USDCB,D,09/04/19,00:00:00,65.3498000,65.3498000,65.3498000,65.3498000,0
USDCB,D,10/04/19,00:00:00,64.7766000,64.7766000,64.7766000,64.7766000,0
USDCB,D,11/04/19,00:00:00,64.7373000,64.7373000,64.7373000,64.7373000,0
USDCB,D,12/04/19,00:00:00,64.3991000,64.3991000,64.3991000,64.3991000,0
USDCB,D,13/04/19,00:00:00,64.5171000,64.5171000,64.5171000,64.5171000,0
USDCB,D,16/04/19,00:00:00,64.2469000,64.2469000,64.2469000,64.2469000,0
USDCB,D,17/04/19,00:00:00,64.2422000,64.2422000,64.2422000,64.2422000,0
USDCB,D,18/04/19,00:00:00,63.9450000,63.9450000,63.9450000,63.9450000,0
USDCB,D,19/04/19,00:00:00,64.0688000,64.0688000,64.0688000,64.0688000,0
USDCB,D,20/04/19,00:00:00,63.9602000,63.9602000,63.9602000,63.9602000,0
USDCB,D,23/04/19,00:00:00,63.7860000,63.7860000,63.7860000,63.7860000,0
USDCB,D,24/04/19,00:00:00,63.7906000,63.7906000,63.7906000,63.7906000,0
USDCB,D,25/04/19,00:00:00,63.9798000,63.9798000,63.9798000,63.9798000,0
USDCB,D,26/04/19,00:00:00,64.6794000,64.6794000,64.6794000,64.6794000,0
USDCB,D,27/04/19,00:00:00,64.7053000,64.7053000,64.7053000,64.7053000,0
USDCB,D,30/04/19,00:00:00,64.6917000,64.6917000,64.6917000,64.6917000,0
USDCB,D,01/05/19,00:00:00,64.6314000,64.6314000,64.6314000,64.6314000,0
USDCB,D,07/05/19,00:00:00,65.3350000,65.3350000,65.3350000,65.3350000,0
USDCB,D,08/05/19,00:00:00,65.2166000,65.2166000,65.2166000,65.2166000,0
USDCB,D,09/05/19,00:00:00,65.2287000,65.2287000,65.2287000,65.2287000,0
USDCB,D,14/05/19,00:00:00,65.4703000,65.4703000,65.4703000,65.4703000,0
USDCB,D,15/05/19,00:00:00,65.3001000,65.3001000,65.3001000,65.3001000,0
USDCB,D,16/05/19,00:00:00,64.8489000,64.8489000,64.8489000,64.8489000,0
USDCB,D,17/05/19,00:00:00,64.5598000,64.5598000,64.5598000,64.5598000,0
USDCB,D,18/05/19,00:00:00,64.6327000,64.6327000,64.6327000,64.6327000,0
USDCB,D,21/05/19,00:00:00,64.4888000,64.4888000,64.4888000,64.4888000,0
USDCB,D,22/05/19,00:00:00,64.5372000,64.5372000,64.5372000,64.5372000,0
USDCB,D,23/05/19,00:00:00,64.4156000,64.4156000,64.4156000,64.4156000,0
