<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,24/10/16,00:00:00,344.3500000,348.9000000,344.3000000,347.7500000,2599930
ROSN,D,25/10/16,00:00:00,347.7500000,351.0000000,345.2500000,348.7000000,2235030
ROSN,D,26/10/16,00:00:00,348.6500000,348.8500000,345.0000000,347.6000000,1826390
ROSN,D,27/10/16,00:00:00,347.1500000,348.3500000,342.1500000,346.7000000,2381810
ROSN,D,28/10/16,00:00:00,346.7000000,351.0000000,346.3000000,349.9000000,1533640
ROSN,D,31/10/16,00:00:00,348.2000000,350.0500000,345.3500000,347.6500000,1872340
ROSN,D,01/11/16,00:00:00,348.2500000,355.7000000,347.7000000,354.8000000,2647780
ROSN,D,02/11/16,00:00:00,354.8000000,360.4500000,347.0500000,348.1500000,4489830
ROSN,D,03/11/16,00:00:00,350.0000000,350.2500000,341.3000000,342.0000000,3235260
ROSN,D,07/11/16,00:00:00,343.1000000,345.5000000,340.2000000,341.0000000,3049930
ROSN,D,08/11/16,00:00:00,341.2000000,344.6000000,339.2000000,340.5000000,1818440
ROSN,D,09/11/16,00:00:00,336.5000000,348.5000000,336.0500000,347.6000000,3671370
ROSN,D,10/11/16,00:00:00,348.7500000,358.0000000,346.0000000,351.0500000,5388530
ROSN,D,11/11/16,00:00:00,351.1000000,353.0500000,342.1000000,342.1000000,3119050
ROSN,D,14/11/16,00:00:00,343.9000000,345.6000000,337.0000000,337.7000000,3089040
ROSN,D,15/11/16,00:00:00,337.0000000,342.3000000,333.1000000,338.0000000,4439390
ROSN,D,16/11/16,00:00:00,341.3500000,345.6000000,338.0500000,339.2500000,5001940
ROSN,D,17/11/16,00:00:00,339.2500000,342.9000000,336.8500000,338.1500000,3682090
ROSN,D,18/11/16,00:00:00,338.1500000,340.8000000,336.7500000,337.0000000,2686640
ROSN,D,21/11/16,00:00:00,339.0000000,343.9000000,338.4500000,340.5500000,3572370
ROSN,D,22/11/16,00:00:00,341.7500000,343.4000000,340.6500000,341.8000000,2206660
