<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RBCM,D,07/05/18,00:00:00,5.1750000,5.1800000,5.0650000,5.1100000,100400
RBCM,D,08/05/18,00:00:00,5.1650000,5.2200000,4.9050000,5.0700000,311300
RBCM,D,10/05/18,00:00:00,5.1000000,5.1050000,4.9200000,5.0300000,220600
RBCM,D,11/05/18,00:00:00,5.0450000,5.2600000,4.8400000,5.1200000,332000
RBCM,D,14/05/18,00:00:00,5.1200000,5.2000000,4.9300000,5.0100000,185600
RBCM,D,15/05/18,00:00:00,4.9700000,5.2800000,4.9100000,5.2450000,659600
RBCM,D,16/05/18,00:00:00,5.2400000,5.2900000,5.1900000,5.2300000,187100
RBCM,D,17/05/18,00:00:00,5.1900000,5.2600000,4.9300000,5.0600000,682300
RBCM,D,18/05/18,00:00:00,5.1100000,5.1300000,5.0500000,5.0800000,85600
RBCM,D,21/05/18,00:00:00,5.1050000,5.1250000,4.9500000,5.0200000,151200
RBCM,D,22/05/18,00:00:00,5.0200000,5.0550000,4.9050000,4.9550000,248600
RBCM,D,23/05/18,00:00:00,4.9300000,5.0200000,4.8550000,5.0000000,245900
RBCM,D,24/05/18,00:00:00,5.0000000,5.0200000,4.8050000,4.9050000,136500
RBCM,D,25/05/18,00:00:00,4.9000000,4.9600000,4.8700000,4.9400000,84000
RBCM,D,28/05/18,00:00:00,4.9500000,4.9800000,4.9400000,4.9550000,24300
RBCM,D,29/05/18,00:00:00,4.9500000,5.0400000,4.8350000,5.0300000,90800
RBCM,D,30/05/18,00:00:00,5.0000000,5.0400000,4.9500000,4.9550000,82900
RBCM,D,31/05/18,00:00:00,5.0300000,5.0300000,4.9000000,4.9550000,23600
RBCM,D,01/06/18,00:00:00,4.9750000,5.0500000,4.9000000,4.9650000,50200
RBCM,D,04/06/18,00:00:00,4.9950000,5.0350000,4.9550000,4.9900000,89700
RBCM,D,05/06/18,00:00:00,5.0350000,5.0500000,4.9800000,4.9850000,34500
RBCM,D,06/06/18,00:00:00,5.0250000,5.0750000,5.0050000,5.0450000,67300
RBCM,D,07/06/18,00:00:00,4.9850000,5.1300000,4.9850000,5.0500000,64700
RBCM,D,08/06/18,00:00:00,5.0500000,5.1000000,4.9600000,5.0300000,75000
RBCM,D,09/06/18,00:00:00,5.0550000,5.0550000,4.9900000,5.0000000,5000
RBCM,D,11/06/18,00:00:00,4.9750000,4.9750000,4.9100000,4.9700000,29900
RBCM,D,13/06/18,00:00:00,4.9700000,5.0000000,4.9700000,5.0000000,5900
RBCM,D,14/06/18,00:00:00,4.9900000,4.9900000,4.8500000,4.9350000,80500
RBCM,D,15/06/18,00:00:00,4.9500000,4.9700000,4.8800000,4.9100000,13400
RBCM,D,18/06/18,00:00:00,4.9600000,5.0050000,4.8500000,4.8900000,175700
RBCM,D,19/06/18,00:00:00,4.8650000,4.9800000,4.7850000,4.9350000,300000
RBCM,D,20/06/18,00:00:00,4.9000000,4.9600000,4.8500000,4.9000000,36600
RBCM,D,21/06/18,00:00:00,4.9150000,4.9200000,4.9000000,4.9200000,22900
RBCM,D,22/06/18,00:00:00,4.9400000,4.9600000,4.8400000,4.8700000,94000
RBCM,D,25/06/18,00:00:00,4.8600000,4.8800000,4.7500000,4.8000000,98300
RBCM,D,26/06/18,00:00:00,4.8300000,5.0200000,4.7100000,4.8300000,328500
