<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MGNT,D,26/12/16,00:00:00,10400.0000000,10449.0000000,10309.0000000,10327.0000000,13606
MGNT,D,27/12/16,00:00:00,10311.0000000,10425.0000000,10255.0000000,10400.0000000,39191
MGNT,D,28/12/16,00:00:00,10400.0000000,10700.0000000,10371.0000000,10665.0000000,86053
MGNT,D,29/12/16,00:00:00,10627.0000000,10800.0000000,10500.0000000,10795.0000000,79131
MGNT,D,30/12/16,00:00:00,10770.0000000,11097.0000000,10710.0000000,11000.0000000,99527
MGNT,D,03/01/17,00:00:00,11015.0000000,11476.0000000,10902.0000000,11347.0000000,128162
MGNT,D,04/01/17,00:00:00,11330.0000000,11367.0000000,11118.0000000,11220.0000000,78673
MGNT,D,05/01/17,00:00:00,11179.0000000,11316.0000000,10850.0000000,10875.0000000,98865
MGNT,D,06/01/17,00:00:00,10870.0000000,10978.0000000,10821.0000000,10900.0000000,88000
MGNT,D,09/01/17,00:00:00,10901.0000000,10993.0000000,10704.0000000,10819.0000000,140587
MGNT,D,10/01/17,00:00:00,10824.0000000,10837.0000000,10413.0000000,10534.0000000,352500
MGNT,D,11/01/17,00:00:00,10534.0000000,10534.0000000,9963.0000000,10000.0000000,320694
MGNT,D,12/01/17,00:00:00,10000.0000000,10155.0000000,9820.0000000,9880.0000000,149419
MGNT,D,13/01/17,00:00:00,9852.0000000,9918.0000000,9488.0000000,9640.0000000,233682
MGNT,D,16/01/17,00:00:00,9649.0000000,9838.0000000,9506.0000000,9830.0000000,191959
MGNT,D,17/01/17,00:00:00,9835.0000000,9925.0000000,9655.0000000,9825.0000000,132237
MGNT,D,18/01/17,00:00:00,9844.0000000,9879.0000000,9572.0000000,9695.0000000,109226
MGNT,D,19/01/17,00:00:00,9748.0000000,9800.0000000,9662.0000000,9800.0000000,125823
MGNT,D,20/01/17,00:00:00,9771.0000000,9777.0000000,9662.0000000,9730.0000000,105743
MGNT,D,23/01/17,00:00:00,9735.0000000,9735.0000000,9626.0000000,9694.0000000,67979
MGNT,D,24/01/17,00:00:00,9700.0000000,9744.0000000,9620.0000000,9690.0000000,79898
MGNT,D,25/01/17,00:00:00,9700.0000000,9700.0000000,9530.0000000,9625.0000000,136998
MGNT,D,26/01/17,00:00:00,9626.0000000,10085.0000000,9623.0000000,10020.0000000,210423
MGNT,D,27/01/17,00:00:00,10021.0000000,10040.0000000,9750.0000000,9900.0000000,381030
MGNT,D,30/01/17,00:00:00,9862.0000000,9890.0000000,9615.0000000,9625.0000000,247269
MGNT,D,31/01/17,00:00:00,9625.0000000,9740.0000000,9605.0000000,9650.0000000,98303
MGNT,D,01/02/17,00:00:00,9669.0000000,9774.0000000,9632.0000000,9700.0000000,108379
MGNT,D,02/02/17,00:00:00,9700.0000000,9725.0000000,9464.0000000,9495.0000000,243035
